STATE,ST_CASE,VE_TOTAL,VE_FORMS,PVH_INVL,PEDS,PERNOTMVIT,PERMVIT,PERSONS,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,NHS,ROAD_FNC,ROUTE,TWAY_ID,TWAY_ID2,MILEPT,LATITUDE,LONGITUD,SP_JUR,HARM_EV,MAN_COLL,RELJCT1,RELJCT2,TYP_INT,WRK_ZONE,REL_ROAD,LGT_COND,WEATHER1,WEATHER2,WEATHER,SCH_BUS,RAIL,NOT_HOUR,NOT_MIN,ARR_HOUR,ARR_MIN,HOSP_HR,HOSP_MN,CF1,CF2,CF3,FATALS,DRUNK_DR
4,40253,1,1,0,0,0,2,2,1,183,25,4,2012,4,20,24,0,4,8,BIA 12,,0,35.68461667,-109.0634278,3,32,0,0,1,1,0,6,2,1,0,1,0,0000000,20,25,20,33,20,50,0,0,0,2,0
4,40254,1,1,0,0,0,1,1,13,370,26,4,2012,5,9,44,0,13,6,INDIAN SCHOOL RD,42ND ST,0,33.49493611,-111.991175,0,43,0,0,2,3,0,4,1,2,0,2,0,0000000,9,48,9,53,10,11,0,0,0,1,0
4,40256,2,2,0,0,0,4,4,13,370,30,4,2012,2,7,53,0,16,6,37TH AVE,,0,33.50630556,-112.1384889,0,12,2,0,1,1,0,1,1,1,0,1,0,0000000,7,53,7,57,8,14,0,0,0,1,1
4,40257,1,1,0,1,1,2,2,13,370,30,4,2012,2,20,32,0,13,6,THOMAS RD,,0,33.480625,-112.1105056,0,8,0,0,1,1,0,1,3,1,0,1,0,0000000,20,32,20,36,20,55,0,0,0,1,0
4,40258,4,4,0,0,0,11,11,13,370,12,4,2012,5,17,8,1,11,1,I-10,,1480,33.44901111,-112.0371917,0,12,1,1,18,1,0,1,1,10,0,10,0,0000000,99,99,99,99,99,99,0,0,0,1,0
4,40259,1,1,0,0,0,11,11,21,70,2,5,2012,4,0,59,0,14,6,FLORENCE ST,,0,32.87281389,-111.7571611,0,33,0,0,1,1,0,4,3,1,0,1,0,0000000,0,59,1,8,99,99,20,0,0,4,0
4,40260,1,1,0,0,0,1,1,25,386,2,5,2012,4,19,37,0,16,6,PRESCOTT LAKES PKWY,,0,34.57326667,-112.4279944,0,33,0,0,1,1,0,4,5,1,0,1,0,0000000,19,37,19,44,20,21,0,0,0,1,0
4,40261,2,2,0,0,0,2,2,13,290,3,5,2012,5,22,49,0,14,6,SOUTHERN AVE,,0,33.39333333,-111.8334639,0,12,6,0,8,1,0,1,3,1,0,1,0,0000000,22,49,22,53,23,15,0,0,0,1,0
4,40262,1,1,0,0,0,1,1,19,0,6,5,2012,1,11,45,0,6,9,HAYHOOK RANCH RD,,0,99.99990000,999.99990000,0,1,0,0,1,1,0,6,1,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,1
4,40263,1,1,0,0,0,4,4,5,0,7,5,2012,2,12,56,1,1,1,I-40,,1882,35.2129,-111.7770639,0,1,0,0,1,1,0,1,1,1,0,1,0,0000000,13,0,13,11,13,36,0,0,0,1,0
4,40264,1,1,0,1,1,1,1,13,80,9,5,2012,4,8,7,0,15,6,ALMA SCHOOL RD,,0,33.23468889,-111.8589556,0,8,0,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
4,40265,2,2,0,0,0,2,2,5,428,9,5,2012,4,12,43,0,13,3,SR-89A,,3715,34.86264722,-111.806675,0,12,6,0,8,1,0,1,1,10,0,10,0,0000000,12,43,12,48,12,56,0,0,0,1,0
4,40266,2,2,0,0,0,4,4,17,0,9,5,2012,4,23,7,1,2,3,SR-260,,2999,34.41833333,-110.6568389,0,1,0,0,1,1,0,1,2,1,0,1,0,0000000,23,11,23,23,88,88,0,0,0,2,0
4,40267,2,2,0,0,0,2,2,5,428,10,5,2012,5,16,50,0,13,3,SR-89A,,3711,34.86178333,-111.81385,0,12,6,0,8,1,0,1,1,1,0,1,0,0000000,16,50,16,54,88,88,0,0,0,1,0
4,40268,1,1,0,0,0,2,2,13,370,12,5,2012,7,20,56,1,11,1,I-10,,1397,33.46264722,-112.1683444,0,1,0,1,18,1,0,4,3,1,0,1,0,0000000,20,58,21,5,21,22,0,0,0,1,0
4,40269,1,1,0,0,0,1,1,25,0,12,5,2012,7,22,0,0,4,9,CORNVILLE RD,,0,34.72123333,-111.9415861,0,31,0,0,1,1,0,4,2,1,0,1,0,0000000,22,10,22,15,88,88,0,0,0,1,0
4,40270,1,1,0,0,0,1,1,3,431,13,5,2012,1,20,18,0,16,6,MARTIN LUTHER KING JR PKWY,,0,31.55830833,-110.2707611,0,33,0,0,1,1,0,3,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
4,40271,1,1,0,0,0,3,3,13,0,13,5,2012,1,22,54,1,1,1,I-17,,2331,33.92876111,-112.1434139,0,24,0,0,1,1,0,4,2,1,0,1,0,0000000,22,56,23,4,99,99,0,0,0,1,0
4,40272,1,1,0,0,0,1,1,19,0,14,5,2012,2,5,59,1,1,1,I-10,,2788,32.03384722,-110.7280083,0,1,0,0,1,1,0,1,1,1,0,1,0,0000000,5,59,99,99,88,88,0,0,0,1,0
4,40273,2,2,0,0,0,2,2,13,370,16,5,2012,4,5,37,1,11,1,I-10,,1523,33.41106111,-111.9964556,0,12,7,1,18,1,0,1,1,1,0,1,0,0000000,5,37,5,41,88,88,0,0,0,1,1
4,40274,2,2,0,0,0,2,2,13,290,18,5,2012,6,15,36,0,13,6,UNIVERSITY DR,,0,33.42260556,-111.7908472,0,12,6,0,8,1,0,1,1,1,0,1,0,0000000,15,36,15,41,88,88,0,0,0,1,0
4,40275,1,1,0,1,1,1,1,13,290,19,5,2012,7,19,44,1,12,2,US-60,,1830,33.38617778,-111.7851,0,8,0,1,18,1,0,1,5,1,0,1,0,0000000,19,44,19,54,20,25,0,0,0,1,0
4,40276,1,1,0,0,0,1,1,19,0,20,5,2012,1,12,48,0,15,9,IRVINGTON RD,,0,32.16306667,-111.0148444,0,1,0,0,1,1,0,4,1,1,0,1,0,0000000,12,48,12,51,13,46,0,0,0,1,1
4,40277,1,1,0,0,0,3,3,15,0,21,5,2012,2,12,5,1,2,3,SR-95,,1974,34.66691111,-114.3123278,0,2,0,0,1,1,0,2,1,1,0,1,0,0000000,12,5,12,12,88,88,0,0,0,3,0
4,40278,1,1,0,0,0,1,1,27,0,23,5,2012,4,13,41,1,1,1,I-8,,600,32.75288056,-113.6553861,0,31,0,0,1,1,0,4,1,1,0,1,0,0000000,13,42,14,12,14,22,0,0,0,1,0
4,40279,1,1,0,1,1,1,1,13,370,23,5,2012,4,20,23,0,13,6,INDIAN SCHOOL RD,,0,33.4949,-112.0266194,0,8,0,0,1,1,0,1,3,1,0,1,0,0000000,20,23,20,24,99,99,0,0,0,1,0
4,40280,1,1,0,0,0,4,4,19,0,23,5,2012,4,21,21,0,6,9,BOX CANYON RD,,0,31.79900833,-110.7932556,0,1,0,0,1,1,0,6,2,1,0,1,0,0000000,21,32,22,14,99,99,0,0,0,2,1
4,40281,1,1,0,0,0,1,1,15,0,24,5,2012,5,7,50,0,3,3,SR-68,,88,35.19957778,-114.4220556,0,35,0,0,1,1,0,3,1,1,0,1,0,0000000,7,49,8,6,8,41,0,0,0,1,0
4,40282,1,1,0,0,0,2,2,17,0,25,5,2012,6,11,8,1,2,3,SR-260,,2918,34.33610556,-110.741575,0,1,0,0,1,1,0,4,1,1,0,1,0,0000000,11,15,11,20,99,99,0,0,0,1,0
4,40283,3,3,0,0,0,8,8,17,0,28,5,2012,2,12,40,0,4,3,SR-377,,187,34.68876111,-110.3085083,0,31,0,0,1,1,0,4,1,1,0,1,0,0000000,12,40,12,59,99,99,0,0,0,1,1
4,40284,1,1,0,0,0,1,1,17,610,28,5,2012,2,20,37,1,11,1,I-40,,2556,35.01901667,-110.6762861,0,1,0,1,18,1,0,8,6,1,0,1,0,0000000,20,39,20,42,21,15,0,0,0,1,1
4,40285,3,3,0,0,0,4,4,13,370,28,5,2012,2,23,5,1,11,1,I-17,,2000,33.45345833,-112.1082556,0,12,2,0,1,1,0,1,3,1,0,1,0,0000000,23,6,23,13,99,99,0,0,0,2,1
4,40286,2,2,0,0,0,2,2,5,170,29,5,2012,3,23,25,0,14,3,SR-89A,,3996,35.15385833,-111.680775,0,12,6,0,1,1,0,1,2,1,0,1,0,0000000,23,24,23,30,23,56,0,0,0,1,0
4,40287,1,1,0,0,0,1,1,13,0,29,5,2012,3,1,36,1,12,3,SR-202 RAMP,,31,33.45823333,-111.9830806,0,25,0,1,5,1,0,4,3,1,0,1,0,0000000,1,36,1,53,88,88,0,0,0,1,1
4,40288,1,1,0,0,0,9,9,13,370,21,5,2012,2,13,23,1,12,3,SR-202,,18,33.46062778,-112.0121806,0,25,0,1,18,1,0,3,1,1,0,1,0,0000000,13,23,13,23,13,57,0,0,0,1,0
4,40290,2,2,0,0,0,2,2,19,530,8,5,2012,3,22,17,0,14,6,PRINCE RD,,0,32.27205556,-110.9655611,0,12,6,0,8,1,0,1,3,7,0,7,0,0000000,22,15,22,15,22,32,0,0,0,1,0
4,40291,3,3,0,0,0,5,5,19,530,13,5,2012,1,5,26,0,14,6,VALENCIA RD,I-19 RAMP,0,32.13410556,-110.986675,0,12,6,1,2,2,0,1,4,1,0,1,0,0000000,5,26,5,26,99,99,0,0,0,1,1
4,40292,1,1,0,0,0,2,2,19,530,19,5,2012,7,2,23,1,12,6,GOLF LINKS RD,,0,32.1954,-110.8913111,0,33,0,0,1,1,0,4,3,1,0,1,0,0000000,2,24,2,30,2,58,0,0,0,1,0
4,40293,1,1,0,0,0,1,1,19,0,13,5,2012,1,10,30,0,3,3,SR-86,,825,32.17758611,-112.2699083,3,42,0,0,1,1,0,4,1,1,0,1,0,0000000,99,98,99,98,88,88,0,0,0,1,1
4,40294,1,1,0,0,0,1,1,13,370,13,5,2012,1,1,23,0,13,6,24TH ST,,0,33.41492778,-112.0296222,0,33,0,0,1,1,0,4,3,1,0,1,0,0000000,1,23,1,40,88,88,0,0,0,1,1
4,40295,1,1,0,0,0,1,1,7,0,12,5,2012,7,11,53,0,4,3,SR-188,,2758,34.03090278,-111.354325,0,1,0,0,1,1,0,4,1,1,0,1,0,0000000,11,53,12,10,88,88,0,0,0,1,0
4,40296,1,1,0,0,0,2,2,15,0,13,5,2012,1,12,15,1,1,1,I-15,,275,36.98305278,-113.6454917,0,1,0,1,18,1,0,3,1,1,0,1,0,0000000,12,17,12,43,99,99,0,0,0,1,0
4,40297,2,2,0,0,0,3,3,12,387,14,5,2012,2,9,45,1,1,1,I-10,,252,33.67836944,-114.1093944,0,12,6,0,1,1,0,1,1,1,0,1,0,0000000,9,45,9,55,10,34,0,0,0,2,0
4,40298,1,1,0,0,0,1,1,21,0,15,5,2012,3,15,1,1,1,1,I-8,,1775,32.82410556,-111.6947889,0,1,0,0,1,1,0,3,1,1,0,1,0,0000000,15,1,15,8,16,0,0,0,0,1,0
4,40299,1,1,0,0,0,1,1,13,0,18,5,2012,6,3,8,0,13,6,99TH AVE,,0,33.47887222,-112.2724389,0,3,0,0,1,1,0,5,2,1,0,1,0,0000000,3,8,99,99,88,88,0,0,0,1,1
4,40300,1,1,0,0,0,6,6,13,30,24,5,2012,5,17,51,0,16,6,SIENO PL,,0,33.48654444,-112.2968694,0,5,0,0,1,1,0,1,1,1,0,1,0,0000000,17,51,18,0,18,25,0,0,0,1,0
4,40301,2,2,0,0,0,2,2,13,80,23,5,2012,4,15,37,0,15,6,PRICE RD,GERMANN RD,0,33.27595556,-111.8891111,0,12,6,0,2,2,0,1,1,1,0,1,0,0000000,15,38,15,42,16,5,0,0,0,1,0
4,40302,2,2,0,0,0,2,2,13,60,5,5,2012,7,3,27,0,16,6,SUNDANCE PKWY,,0,33.44275556,-112.5491417,0,12,1,0,1,1,0,1,3,1,0,1,0,0000000,3,29,3,37,88,88,0,0,0,1,1
4,40303,1,1,0,0,0,4,4,17,0,5,5,2012,7,15,8,0,6,8,BIA 29,,0,99.99990000,999.99990000,3,1,0,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
4,40304,1,1,0,0,0,3,3,21,0,6,5,2012,1,0,52,0,6,9,RUSSELL RD,FARM RD,0,32.85004444,-111.911925,0,35,0,0,2,2,0,4,2,99,0,99,0,0000000,99,99,99,99,99,99,0,0,0,1,1
4,40305,2,2,0,0,0,6,6,13,370,6,5,2012,1,12,24,0,14,6,MCDOWELL RD,41ST AVE,0,33.46593056,-112.1474278,0,12,6,0,2,2,0,1,1,1,0,1,0,0000000,12,26,12,28,12,51,0,0,0,1,1
4,40306,2,2,0,0,0,3,3,13,370,12,5,2012,7,13,43,0,13,6,7TH ST,,0,33.54783889,-112.0651556,0,12,2,0,1,1,0,1,1,1,0,1,0,0000000,13,43,13,45,99,99,0,0,0,2,0
4,40307,1,1,0,0,0,2,2,1,0,14,5,2012,2,15,23,0,6,4,CR-7250,,0,35.25708889,-109.2909278,3,34,0,0,1,1,0,4,1,98,0,98,0,0000000,99,99,99,99,99,99,0,0,0,1,1
4,40308,2,2,0,0,0,3,3,13,227,16,5,2012,4,18,27,0,16,6,CALLE GUADALUPE,CALLE SAHUARO,0,33.3637,-111.9653389,0,12,6,0,2,2,0,1,1,1,0,1,0,0000000,18,27,18,29,99,99,0,0,0,1,0
4,40309,1,1,0,0,0,7,7,17,0,18,5,2012,6,11,33,0,4,2,US-163,,3968,36.74359444,-110.2303194,3,38,0,0,1,1,0,4,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,3,1
4,40310,3,3,0,0,0,9,9,21,297,18,5,2012,6,14,47,0,5,3,SR-238,,400,33.07979444,-112.1165278,0,12,8,0,1,1,0,1,1,1,0,1,0,0000000,14,47,99,99,99,99,0,0,0,1,0
4,40311,1,1,0,1,1,1,1,13,0,19,5,2012,7,20,9,0,13,6,APACHE TRL,,0,33.41535278,-111.6098639,0,8,0,0,1,1,0,1,2,1,0,1,0,0000000,20,9,20,15,99,99,0,0,0,1,0
4,40312,1,1,0,0,0,3,3,21,0,19,5,2012,7,0,10,0,6,9,FREEMAN RD,,0,32.90456667,-110.7453639,0,35,0,0,1,1,0,4,2,1,0,1,0,0000000,0,15,0,28,1,50,0,0,0,1,0
4,40313,2,2,0,0,0,3,3,19,0,19,5,2012,7,1,0,0,3,3,SR-86,,1678,32.17763611,-111.0464556,0,12,1,0,1,1,0,2,2,1,0,1,0,0000000,1,0,1,12,88,88,0,0,0,1,1
4,40314,1,1,0,0,0,4,4,1,0,20,5,2012,1,11,32,1,1,1,I-40,,3535,35.30233611,-109.1261194,3,35,0,0,1,1,0,3,1,98,0,98,0,0000000,99,99,99,99,99,99,0,0,0,1,0
4,40316,2,2,0,0,0,3,3,13,370,24,5,2012,5,22,28,0,14,6,UNION HILLS DR,17TH AVE,0,33.65462222,-112.0957667,0,1,0,0,2,2,0,1,3,1,0,1,0,0000000,99,99,99,99,99,99,14,0,0,1,0
4,40317,2,2,0,0,0,5,5,21,0,25,5,2012,6,19,25,0,4,9,GANTZEL RD,OCOTILLO RD,0,33.24899444,-111.5632556,0,12,6,0,2,2,0,1,1,1,0,1,0,0000000,19,25,19,26,88,88,0,0,0,1,1
4,40318,1,1,0,0,0,14,14,1,0,27,5,2012,1,11,0,0,9,8,UNKNOWN RD,,0,99.99990000,999.99990000,1,1,0,0,1,1,0,6,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
4,40319,2,2,0,0,0,4,4,13,370,29,5,2012,3,18,35,0,13,6,INDIAN SCHOOL RD,45TH AVE,0,33.49491111,-112.1559194,0,12,6,0,2,2,0,1,1,1,0,1,0,0000000,18,37,18,40,18,59,0,0,0,1,0
4,40320,1,1,0,0,0,2,2,23,17,22,5,2012,3,19,59,0,6,9,AMADO RD,,0,31.71058333,-111.0485278,0,1,0,0,1,1,0,1,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
4,40321,1,1,0,0,0,1,1,13,368,2,6,2012,7,3,43,1,12,3,SR-101,,145,33.63473611,-112.238925,0,1,0,1,18,1,0,4,3,1,0,1,0,0000000,3,43,3,49,88,88,0,0,0,1,1
4,40322,2,2,0,0,0,2,2,15,0,2,6,2012,7,12,47,1,1,1,I-40,,590,35.19845278,-113.9174194,0,12,1,0,1,1,0,1,1,1,0,1,0,0000000,12,50,13,0,99,99,0,0,0,1,0
4,40323,1,1,0,0,0,1,1,3,0,2,6,2012,7,15,10,0,6,9,BARATARIA BLVD,,0,31.48184722,-110.1853917,0,5,0,0,1,1,0,4,1,1,0,1,0,0000000,15,12,15,13,16,25,0,0,0,1,0
4,40324,1,1,0,0,0,1,1,13,370,3,6,2012,1,13,26,1,12,3,SR-51,,105,33.59656389,-112.0096111,0,42,0,1,18,1,0,4,1,1,0,1,0,0000000,13,27,13,31,13,47,0,0,0,1,0
4,40325,1,1,0,0,0,1,1,23,330,3,6,2012,1,22,36,0,16,6,HOHOKAM DR,CALLE SONORA,0,31.36382778,-110.9299222,0,33,0,0,1,1,0,4,3,1,0,1,0,0000000,22,36,22,43,88,88,0,0,0,1,1
4,40326,2,1,1,1,1,0,0,23,330,6,6,2012,4,11,54,0,16,6,HUGHES ST,,0,31.34950556,-110.9452944,0,8,0,0,1,1,0,1,1,1,0,1,0,0000000,11,54,12,2,88,88,0,0,0,1,0
4,40327,1,1,0,0,0,1,1,13,368,8,6,2012,6,2,29,1,12,3,SR-101,,108,33.58783611,-112.2608528,0,59,0,0,1,1,0,4,3,1,0,1,0,0000000,2,31,2,37,3,4,0,0,0,1,1
4,40328,1,1,0,1,1,3,3,19,530,7,6,2012,5,19,30,0,13,6,LA CHOLLA BLVD,OMAR DR,0,32.33276944,-111.0128972,0,15,0,0,3,2,0,1,5,1,0,1,0,0000000,19,30,19,30,20,24,0,0,0,1,0
4,40329,2,2,0,0,0,2,2,19,0,8,6,2012,6,18,20,0,4,3,SR-83,,434,31.81414722,-110.7120833,0,12,2,0,1,1,0,1,1,1,0,1,0,0000000,18,24,18,30,88,88,0,0,0,1,0
4,40330,1,1,0,0,0,1,1,19,0,8,6,2012,6,21,54,0,4,9,GENERAL HITCHCOCK HWY,,0,32.33748056,-110.6904167,0,1,0,0,1,1,0,6,2,1,0,1,0,0000000,21,59,22,20,88,88,0,0,0,1,1
4,40331,1,1,0,0,0,2,2,13,0,10,6,2012,1,3,12,1,2,3,SR-85,,1343,33.13681667,-112.6505611,0,1,0,0,1,1,0,4,2,1,0,1,0,0000000,3,21,3,42,99,99,0,0,0,1,1
4,40332,1,1,0,1,1,1,1,15,260,13,6,2012,4,20,11,0,15,6,MOTOR AVE,,0,35.20888333,-114.033675,0,8,0,0,8,1,0,2,3,1,0,1,0,0000000,20,10,20,14,20,20,0,0,0,1,0
4,40333,2,2,0,0,0,3,3,19,530,14,6,2012,5,2,5,1,1,1,I-10,,2790,32.03071111,-110.7261389,0,12,2,0,1,1,0,1,2,1,0,1,0,0000000,2,10,2,28,3,50,0,0,0,1,1
4,40334,1,1,0,0,0,7,7,5,0,16,6,2012,7,14,10,1,2,2,US-160,,3482,36.37210278,-110.8943111,3,35,0,0,1,1,0,4,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,4,1
4,40335,1,1,0,1,1,6,6,13,290,17,6,2012,1,14,22,0,13,6,MESA DR,,0,33.40188611,-111.8229694,0,9,0,0,1,1,1,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
4,40336,2,2,0,0,0,4,4,7,0,19,6,2012,3,4,59,1,2,3,SR-87,SR-188,2357,34.03645833,-111.3675778,0,12,6,0,2,2,0,1,1,1,0,1,0,0000000,5,1,5,18,88,88,0,0,0,2,0
4,40337,1,1,0,0,0,1,1,5,0,19,6,2012,3,20,48,0,4,3,SR-87,,2978,34.60665556,-111.2183528,0,11,0,0,1,1,0,1,3,1,0,1,0,0000000,20,49,20,55,99,96,0,0,0,1,1
4,40338,1,1,0,0,0,1,1,13,490,20,6,2012,4,2,31,1,11,1,I-10,,1580,33.34582778,-111.9723417,0,25,0,1,18,1,0,3,3,1,0,1,0,0000000,2,31,2,44,3,6,0,0,0,1,1
4,40339,2,2,0,0,0,6,6,12,413,20,6,2012,4,5,17,0,4,2,US-60,CENTER ST,562,33.77948611,-113.6172722,0,12,6,0,2,2,0,1,4,1,0,1,0,0000000,5,14,5,23,99,99,0,0,0,1,0
4,40340,1,1,0,0,0,2,2,5,0,20,6,2012,4,18,16,0,4,2,US-180,,2301,35.33816667,-111.7857611,0,1,0,0,1,1,0,4,1,1,0,1,0,0000000,18,20,18,41,19,19,0,0,0,1,0
4,40341,2,2,0,0,0,3,3,27,0,20,6,2012,4,21,35,1,1,1,I-8,,651,32.78313056,-113.5770639,0,54,11,0,1,1,0,1,2,1,0,1,0,0000000,21,45,22,7,99,99,14,0,0,1,0
4,40342,2,2,0,0,0,2,2,19,0,22,6,2012,6,19,0,0,15,9,PICTURE ROCKS RD,,0,32.32756944,-111.215625,0,12,2,0,1,1,0,1,1,1,0,1,0,0000000,19,0,19,0,19,45,0,0,0,1,0
4,40343,2,2,0,0,0,3,3,11,320,25,6,2012,2,14,57,0,4,2,US-191,,1661,33.06571667,-109.3296028,0,12,2,0,1,1,0,1,1,1,0,1,0,0000000,15,2,15,4,16,55,0,0,0,2,0
4,40344,1,1,0,0,0,1,1,11,0,27,6,2012,4,20,12,0,4,2,US-191,,1944,33.33688056,-109.3478972,0,11,0,0,1,1,0,1,2,1,0,1,0,0000000,20,15,20,59,22,59,0,0,0,1,0
4,40345,2,2,0,0,0,9,9,17,0,28,6,2012,5,21,10,1,2,2,US-160,SR-98,3614,36.46115833,-110.6921194,3,12,6,0,2,3,0,1,2,1,0,1,0,0000000,21,16,21,34,99,99,0,0,0,1,0
4,40346,1,1,0,0,0,1,1,25,0,30,6,2012,7,3,46,1,1,1,I-17,,2805,34.53353056,-111.9680278,0,1,0,0,1,1,0,3,2,1,0,1,0,0000000,3,47,4,2,88,88,0,0,0,1,0
4,40347,1,1,0,1,1,2,2,5,170,2,5,2012,4,17,34,0,16,6,LINDA VISTA DR,PARADISE RD,0,35.22197778,-111.6230389,0,15,0,0,2,4,0,1,1,1,0,1,0,0000000,17,34,17,40,17,50,16,0,0,1,0
4,40348,2,2,0,0,0,5,5,13,0,2,6,2012,7,14,52,0,13,9,MC 85,,0,33.37754722,-112.5011583,0,12,1,0,8,1,0,1,1,1,0,1,0,0000000,14,52,14,57,99,99,0,0,0,4,0
4,40349,1,1,0,1,1,2,2,13,200,13,6,2012,4,20,30,0,14,6,BETHANY HOME RD,,0,33.52403056,-112.1890167,0,9,0,0,1,1,0,1,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
4,40350,1,1,0,0,0,1,1,12,0,27,6,2012,4,19,38,1,1,1,I-10,,484,33.62349444,-113.7152222,0,1,0,0,1,1,0,3,5,1,0,1,0,0000000,19,38,20,23,88,88,0,0,0,1,0
4,40351,1,1,0,0,0,2,2,19,530,27,2,2012,2,10,29,0,15,6,GLENN ST,,0,32.257575,-110.9777194,0,5,0,0,8,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
4,40352,1,1,0,1,1,1,1,19,0,26,6,2012,3,5,58,0,16,9,RUDASILL RD,,0,32.31560556,-110.9958944,0,8,0,0,1,1,0,1,1,1,0,1,0,0000000,6,1,6,7,6,36,0,0,0,1,0
4,40353,1,1,0,0,0,1,1,19,0,27,6,2012,4,23,1,1,1,1,I-19 RAMP,,498,32.003725,-110.993575,3,1,0,1,5,1,0,4,2,1,0,1,0,0000000,23,1,23,8,88,88,0,0,0,1,1
4,40354,2,2,0,0,0,3,3,19,0,30,6,2012,7,16,19,0,14,9,PICTURE ROCKS RD,,0,32.32525,-111.1441194,0,1,0,0,1,1,0,1,1,1,0,1,0,0000000,16,18,99,99,99,99,14,0,0,1,0
4,40355,1,1,0,0,0,3,3,19,0,8,6,2012,6,8,0,0,5,8,BIA 19,,0,99.99990000,999.99990000,3,35,0,0,1,1,0,6,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
4,40356,1,1,0,0,0,9,9,12,0,8,6,2012,6,15,54,1,1,1,I-10,,493,33.62121111,-113.699825,0,1,0,0,1,1,1,3,1,1,0,1,0,0000000,15,55,16,24,17,44,0,0,0,1,0
4,40357,1,1,0,0,0,1,1,21,0,10,6,2012,1,3,9,0,6,9,BARNES RD,,0,32.92290556,-111.9861528,0,35,0,0,1,1,0,4,2,1,0,1,0,0000000,3,9,3,30,88,88,0,0,0,1,1
4,40358,1,1,0,0,0,1,1,5,0,10,6,2012,1,12,43,0,4,2,US-180,,2374,35.42760556,-111.7597056,0,11,0,0,1,1,0,1,1,1,0,1,0,0000000,12,45,13,5,13,50,0,0,0,1,0
4,40359,1,1,0,0,0,3,3,21,22,7,6,2012,5,23,4,0,13,6,APACHE TRL,MERIDIAN DR,0,33.41500833,-111.5806167,0,46,0,0,3,2,0,4,3,1,0,1,0,0000000,23,4,23,10,99,99,0,0,0,1,0
4,40360,1,1,0,0,0,1,1,7,0,2,7,2012,2,18,26,0,6,8,FOREST RD 906,,0,33.36222222,-110.8752778,0,1,0,0,1,1,0,6,9,99,0,99,0,0000000,99,99,99,99,88,88,0,0,0,1,0
4,40361,1,1,0,1,1,1,1,27,620,2,7,2012,2,20,44,0,14,6,24TH ST,,0,32.683925,-114.6301944,0,8,0,0,1,1,0,1,1,1,0,1,0,0000000,20,44,20,45,21,8,0,0,0,1,0
4,40362,1,1,0,1,1,1,1,27,620,3,7,2012,3,4,21,0,14,6,24TH ST,,0,32.68382222,-114.6658472,0,8,0,0,1,1,0,1,2,1,0,1,0,0000000,4,23,4,30,88,88,0,0,0,1,0
4,40363,1,1,0,0,0,2,2,13,190,4,7,2012,4,22,25,0,16,6,SAN TAN VILLAGE PKWY,,0,33.32095833,-111.743,0,33,0,0,1,1,0,3,3,1,0,1,0,0000000,22,25,99,99,88,88,0,0,0,2,1
4,40364,1,1,0,1,1,1,1,13,370,4,7,2012,4,23,45,0,13,6,51ST AVE,,0,33.47870556,-112.1689778,0,8,0,0,1,1,0,1,3,1,0,1,0,0000000,23,43,23,48,0,7,0,0,0,1,0
4,40365,9,9,0,0,0,13,13,13,80,5,7,2012,5,1,0,1,11,1,I-10,,1606,33.30775278,-111.9723917,0,12,6,1,18,1,0,1,3,1,0,1,0,0000000,1,6,1,14,99,99,14,0,0,1,1
4,40366,2,2,0,0,0,6,6,19,530,5,7,2012,5,1,57,0,14,6,5TH ST,COLUMBUS BLVD,0,32.22884722,-110.9011528,0,12,6,0,2,2,0,1,3,10,0,10,0,0000000,1,58,99,99,99,99,20,0,0,1,2
4,40367,1,1,0,1,1,4,4,19,530,5,7,2012,5,22,2,0,14,6,VALENCIA RD,,0,32.13371667,-110.9991778,0,8,0,0,1,1,0,1,3,1,0,1,0,0000000,22,1,22,8,23,34,0,0,0,1,0
4,40368,1,1,0,0,0,1,1,13,370,7,7,2012,7,99,99,1,11,1,I-10 RAMP,,1521,33.41028333,-111.9977083,0,42,0,1,5,1,0,4,3,1,0,1,0,0000000,11,0,11,8,88,88,0,0,0,1,1
4,40369,3,3,0,0,0,8,8,15,59,8,7,2012,1,18,30,0,13,3,SR-95,,2416,35.07010833,-114.5894139,0,12,2,0,1,1,0,1,1,1,0,1,0,0000000,18,31,18,36,20,4,0,0,0,1,0
4,40370,1,1,0,0,0,1,1,19,530,16,7,2012,2,16,22,0,16,6,PALO VERDE RD,,0,32.15904444,-110.9176111,0,33,0,1,18,1,0,3,1,10,0,10,0,0000000,16,22,16,22,88,88,0,0,0,1,1
